# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database may not 
# have received Director's approval.  Any such data values are qualified as provisional and 
# are subject to revision.  Provisional data are released on the condition that neither the 
# USGS nor the United States Government may be held liable for any damages resulting from its use.
# Additional info: http://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2018-01-26 17:32:46 -05:00	(natwebcaas01)
#
# US Geological Survey groundwater levels
#
# Data for the following 1 site(s) are contained in this file
#    USGS 430429089230301 DN-07/09E/23-0005
# -----------------------------------------------------------------------------------
#
# The fields in this file include:
# ---------------------------------
# agency_cd     Agency code
# site_no       USGS site number
# site_tp_cd    Site type code
# lev_dt        Date level measured
# lev_tm        Time level measured
# lev_tz_cd     Time datum
# lev_va        Water-level value in feet below land surface
# sl_lev_va     Water-level value in feet above specific vertical datum
# sl_datum_cd   Referenced vertical datum
# lev_status_cd Status
# lev_agency_cd Measuring agency
#
# Referenced agency codes (lev_agency_cd) included in this output
#
#     ""         Not Determined
#     USGS       U.S. Geological Survey
#     WI001      Wisconsin Department of Natural Resources
#     WI013      Wisconsin Department of Administration
#
# Referenced site type codes (site_tp_cd) included in this output
#
#     GW         Well
#
# Referenced water-level site status codes (lev_status_cd) included in this output
#
#     ""         The reported water-level measurement represents a static level
#
#
agency_cd	site_no	site_tp_cd	lev_dt	lev_tm	lev_tz_cd	lev_va	sl_lev_va	sl_datum_cd	lev_status_cd	lev_agency_cd
USGS	430429089230301	GW	1973-08-07			106.58				
USGS	430429089230301	GW	1973-09-05			106.94				
USGS	430429089230301	GW	1973-10-01			102.4				
USGS	430429089230301	GW	1973-11-06			102.86				
USGS	430429089230301	GW	1973-12-07			103.72				
USGS	430429089230301	GW	1974-01-03			98.14				
USGS	430429089230301	GW	1974-02-08			98.6				
USGS	430429089230301	GW	1974-03-12			96.8				
USGS	430429089230301	GW	1974-04-11			95.87				
USGS	430429089230301	GW	1974-05-15			96.89				
USGS	430429089230301	GW	1974-06-03			98.25				
USGS	430429089230301	GW	1974-07-16			102.01				
USGS	430429089230301	GW	1974-08-05			97.44				
USGS	430429089230301	GW	1974-09-10			101.64				
USGS	430429089230301	GW	1974-10-09			100.57				
USGS	430429089230301	GW	1974-11-05			98.88				
USGS	430429089230301	GW	1974-12-05			98.18				
USGS	430429089230301	GW	1975-01-15			96.54				
USGS	430429089230301	GW	1975-02-19			97.18				
USGS	430429089230301	GW	1975-03-25			96.66				
USGS	430429089230301	GW	1975-04-29			97.99				
USGS	430429089230301	GW	1975-05-30			99.78				
USGS	430429089230301	GW	1975-06-15			100.06				
USGS	430429089230301	GW	1975-07-14			100.33				
USGS	430429089230301	GW	1975-08-13			101.94				
USGS	430429089230301	GW	1975-09-17			100.84				
USGS	430429089230301	GW	1975-10-28			95.02				
USGS	430429089230301	GW	1975-11-15			95.00				
USGS	430429089230301	GW	1975-12-09			94.98				
USGS	430429089230301	GW	1976-01-12			94.46				
USGS	430429089230301	GW	1976-02-10			97.52				
USGS	430429089230301	GW	1976-03-16			96.87				
USGS	430429089230301	GW	1976-04-21			96.61				
USGS	430429089230301	GW	1976-05-25			96.46				
USGS	430429089230301	GW	1976-06-14			98.75				
USGS	430429089230301	GW	1976-07-20			102.18				
USGS	430429089230301	GW	1976-08-17			99.97				
USGS	430429089230301	GW	1976-09-29			100.34				
USGS	430429089230301	GW	1976-10-15			99.65				
USGS	430429089230301	GW	1976-11-17			98.95				
USGS	430429089230301	GW	1976-12-21			97.81				
USGS	430429089230301	GW	1977-01-17			98.41				
USGS	430429089230301	GW	1977-02-15			96.91				
USGS	430429089230301	GW	1977-03-08			95.4				
USGS	430429089230301	GW	1977-04-12			91.94				
USGS	430429089230301	GW	1977-05-23			91.35				
USGS	430429089230301	GW	1977-06-13			95.02				
USGS	430429089230301	GW	1977-07-29			102.31				
USGS	430429089230301	GW	1977-08-29			100.34				
USGS	430429089230301	GW	1977-09-15			99.01				
USGS	430429089230301	GW	1977-10-18			97.67				
USGS	430429089230301	GW	1977-11-15			97.48				
USGS	430429089230301	GW	1977-12-15			96.32				
USGS	430429089230301	GW	1978-01-13			95.15				
USGS	430429089230301	GW	1978-02-09			97.11				
USGS	430429089230301	GW	1978-03-09			98.67				
USGS	430429089230301	GW	1978-04-17			99.18				
USGS	430429089230301	GW	1978-05-16			95.45				
USGS	430429089230301	GW	1978-06-15			98.62				
USGS	430429089230301	GW	1978-07-19			102.22				
USGS	430429089230301	GW	1978-08-16			103.65				
USGS	430429089230301	GW	1978-09-14			106.11				
USGS	430429089230301	GW	1978-10-18			97.10				
USGS	430429089230301	GW	1978-11-15			99.15				
USGS	430429089230301	GW	1978-12-13			97.99				
USGS	430429089230301	GW	1979-01-25			91.32				
USGS	430429089230301	GW	1979-02-16			98.85				
USGS	430429089230301	GW	1979-03-21			99.54				
USGS	430429089230301	GW	1979-04-18			95.38				
USGS	430429089230301	GW	1979-05-23			95.89				
USGS	430429089230301	GW	1979-06-27			104.65				
USGS	430429089230301	GW	1979-07-18			104.44				
USGS	430429089230301	GW	1979-08-16			101.37				
USGS	430429089230301	GW	1979-09-19			109.61				
USGS	430429089230301	GW	1979-10-29			95.13				
USGS	430429089230301	GW	1979-11-28			97.00				
USGS	430429089230301	GW	1979-12-26			100.11				
USGS	430429089230301	GW	1980-01-23			110.30				
USGS	430429089230301	GW	1980-02-25			106.01				
USGS	430429089230301	GW	1980-03-24			104.79				
USGS	430429089230301	GW	1980-04-29			109.53				
USGS	430429089230301	GW	1980-05-30			108.55				
USGS	430429089230301	GW	1980-06-24			119.58				
USGS	430429089230301	GW	1980-07-30			120.27				
USGS	430429089230301	GW	1980-08-18			109.76				
USGS	430429089230301	GW	1980-09-25			114.24				
USGS	430429089230301	GW	1980-10-23			116.62				
USGS	430429089230301	GW	1980-11-24			112.55				
USGS	430429089230301	GW	1980-12-16			114.38				
USGS	430429089230301	GW	1981-01-07			102.18				
USGS	430429089230301	GW	1981-02-24			114.38				
USGS	430429089230301	GW	1981-03-18			107.86				
USGS	430429089230301	GW	1981-04-23			105.40				
USGS	430429089230301	GW	1981-05-27			108.98				
USGS	430429089230301	GW	1981-06-24			108.52				
USGS	430429089230301	GW	1981-07-28			108.34				
USGS	430429089230301	GW	1981-08-12			108.68				
USGS	430429089230301	GW	1981-09-16			109.64				
USGS	430429089230301	GW	1981-10-30			108.82				
USGS	430429089230301	GW	1981-11-30			106.98				
USGS	430429089230301	GW	1981-12-07			108.40				
USGS	430429089230301	GW	1981-12-14			106.88				
USGS	430429089230301	GW	1981-12-23			108.94				
USGS	430429089230301	GW	1981-12-28			107.56				
USGS	430429089230301	GW	1982-01-06			114.00				
USGS	430429089230301	GW	1982-01-12			117.98				
USGS	430429089230301	GW	1982-01-19			112.55				
USGS	430429089230301	GW	1982-01-25			115.80				
USGS	430429089230301	GW	1982-02-02			106.88				
USGS	430429089230301	GW	1982-02-08			111.25				
USGS	430429089230301	GW	1982-02-15			104.20				
USGS	430429089230301	GW	1982-02-22			114.90				
USGS	430429089230301	GW	1982-03-01			109.30				
USGS	430429089230301	GW	1982-03-08			113.45				
USGS	430429089230301	GW	1982-03-15			114.80				
USGS	430429089230301	GW	1982-03-22			116.15				
USGS	430429089230301	GW	1982-03-29			107.80				
USGS	430429089230301	GW	1982-04-05			109.50				
USGS	430429089230301	GW	1982-04-12			108.80				
USGS	430429089230301	GW	1982-04-20			104.40				
USGS	430429089230301	GW	1982-04-26			111.60				
USGS	430429089230301	GW	1982-05-03			107.90				
USGS	430429089230301	GW	1982-05-17			111.08				
USGS	430429089230301	GW	1982-05-24			87.60				
USGS	430429089230301	GW	1982-06-01			87.79				
USGS	430429089230301	GW	1982-06-10			89.98				
USGS	430429089230301	GW	1982-06-15			89.20				
USGS	430429089230301	GW	1982-06-21			89.10				
USGS	430429089230301	GW	1982-06-28			90.95				
USGS	430429089230301	GW	1982-07-06			90.35				
USGS	430429089230301	GW	1982-07-12			89.35				
USGS	430429089230301	GW	1982-07-22			96.85				
USGS	430429089230301	GW	1982-07-26			91.90				
USGS	430429089230301	GW	1982-08-02			96.75				
USGS	430429089230301	GW	1982-08-09			90.65				
USGS	430429089230301	GW	1982-08-16			91.40				
USGS	430429089230301	GW	1982-08-23			95.00				
USGS	430429089230301	GW	1982-08-30			91.95				
USGS	430429089230301	GW	1982-09-11			93.40				
USGS	430429089230301	GW	1982-09-14			95.70				
USGS	430429089230301	GW	1982-09-20			93.35				
USGS	430429089230301	GW	1982-09-27			94.00				
USGS	430429089230301	GW	1982-10-04			92.00				
USGS	430429089230301	GW	1982-10-11			94.10				
USGS	430429089230301	GW	1982-10-18			92.40				
USGS	430429089230301	GW	1982-10-25			90.50				
USGS	430429089230301	GW	1982-11-01			90.75				
USGS	430429089230301	GW	1982-11-08			93.55				
USGS	430429089230301	GW	1982-11-15			92.80				
USGS	430429089230301	GW	1982-11-22			92.60				
USGS	430429089230301	GW	1982-11-29			91.40				
USGS	430429089230301	GW	1982-12-06			90.80				
USGS	430429089230301	GW	1982-12-13			91.00				
USGS	430429089230301	GW	1982-12-20			90.85				
USGS	430429089230301	GW	1982-12-27			87.90				
USGS	430429089230301	GW	1982-12-30			92.32				
USGS	430429089230301	GW	1983-01-03			89.85				
USGS	430429089230301	GW	1983-01-10			91.25				
USGS	430429089230301	GW	1983-01-17			97.40				
USGS	430429089230301	GW	1983-01-24			91.25				
USGS	430429089230301	GW	1983-01-31			91.10				
USGS	430429089230301	GW	1983-02-07			95.90				
USGS	430429089230301	GW	1983-02-14			91.30				
USGS	430429089230301	GW	1983-02-21			90.85				
USGS	430429089230301	GW	1983-02-28			91.25				
USGS	430429089230301	GW	1983-03-07			94.25				
USGS	430429089230301	GW	1983-03-14			93.00				
USGS	430429089230301	GW	1983-03-21			93.15				
USGS	430429089230301	GW	1983-03-28			92.15				
USGS	430429089230301	GW	1983-04-05			92.95				
USGS	430429089230301	GW	1983-04-11			90.35				
USGS	430429089230301	GW	1983-04-18			92.05				
USGS	430429089230301	GW	1983-04-25			93.60				
USGS	430429089230301	GW	1983-05-02			94.20				
USGS	430429089230301	GW	1983-05-09			92.25				
USGS	430429089230301	GW	1983-05-16			92.70				
USGS	430429089230301	GW	1983-05-23			90.20				
USGS	430429089230301	GW	1983-05-31			88.70				
USGS	430429089230301	GW	1983-06-06			90.95				
USGS	430429089230301	GW	1983-06-13			92.00				
USGS	430429089230301	GW	1983-06-20			97.00				
USGS	430429089230301	GW	1983-06-27			98.35				
USGS	430429089230301	GW	1983-07-05			96.50				
USGS	430429089230301	GW	1983-07-11			99.80				
USGS	430429089230301	GW	1983-07-18			102.65				
USGS	430429089230301	GW	1983-07-25			105.20				
USGS	430429089230301	GW	1983-08-01			114.50				
USGS	430429089230301	GW	1983-08-08			101.80				
USGS	430429089230301	GW	1983-08-15			103.95				
USGS	430429089230301	GW	1983-08-22			111.00				
USGS	430429089230301	GW	1983-08-29			101.35				
USGS	430429089230301	GW	1983-09-06			103.05				
USGS	430429089230301	GW	1983-09-13			99.35				
USGS	430429089230301	GW	1983-09-19			98.40				
USGS	430429089230301	GW	1983-09-26			98.50				
USGS	430429089230301	GW	1983-10-03			99.30				
USGS	430429089230301	GW	1983-10-10			98.30				
USGS	430429089230301	GW	1983-10-17			101.20				
USGS	430429089230301	GW	1983-10-24			97.70				
USGS	430429089230301	GW	1983-10-31			98.90				
USGS	430429089230301	GW	1983-11-07			100.50				
USGS	430429089230301	GW	1983-11-14			98.95				
USGS	430429089230301	GW	1983-11-21			99.20				
USGS	430429089230301	GW	1983-11-28			100.30				
USGS	430429089230301	GW	1983-12-05			101.50				
USGS	430429089230301	GW	1983-12-12			101.50				
USGS	430429089230301	GW	1983-12-19			100.20				
USGS	430429089230301	GW	1983-12-27			91.75				
USGS	430429089230301	GW	1984-01-03			102.20				
USGS	430429089230301	GW	1984-01-09			92.40				
USGS	430429089230301	GW	1984-01-16			109.30				
USGS	430429089230301	GW	1984-01-23			109.70				
USGS	430429089230301	GW	1984-01-30			107.50				
USGS	430429089230301	GW	1984-02-06			105.40				
USGS	430429089230301	GW	1984-02-13			114.40				
USGS	430429089230301	GW	1984-02-17			105.70				
USGS	430429089230301	GW	1984-02-27			111.60				
USGS	430429089230301	GW	1984-03-05			116.65				
USGS	430429089230301	GW	1984-03-12			108.00				
USGS	430429089230301	GW	1984-03-19			105.00				
USGS	430429089230301	GW	1984-03-26			108.75				
USGS	430429089230301	GW	1984-04-02			115.05				
USGS	430429089230301	GW	1984-04-09			109.60				
USGS	430429089230301	GW	1984-04-16			107.70				
USGS	430429089230301	GW	1984-04-23			89.00				
USGS	430429089230301	GW	1984-04-30			92.10				
USGS	430429089230301	GW	1984-05-07			93.25				
USGS	430429089230301	GW	1984-05-14			94.30				
USGS	430429089230301	GW	1984-05-21			98.00				
USGS	430429089230301	GW	1984-05-29			94.00				
USGS	430429089230301	GW	1984-06-04			96.15				
USGS	430429089230301	GW	1984-06-11			94.70				
USGS	430429089230301	GW	1984-06-19			100.20				
USGS	430429089230301	GW	1984-06-25			100.60				
USGS	430429089230301	GW	1984-07-02			102.65				
USGS	430429089230301	GW	1984-07-09			99.50				
USGS	430429089230301	GW	1984-07-16			100.10				
USGS	430429089230301	GW	1984-07-23			102.10				
USGS	430429089230301	GW	1984-07-30			104.40				
USGS	430429089230301	GW	1984-08-06			108.40				
USGS	430429089230301	GW	1984-08-13			103.25				
USGS	430429089230301	GW	1984-08-20			104.70				
USGS	430429089230301	GW	1984-08-28			111.40				
USGS	430429089230301	GW	1984-09-04			105.90				
USGS	430429089230301	GW	1984-09-10			105.75				
USGS	430429089230301	GW	1984-09-17			106.50				
USGS	430429089230301	GW	1984-09-24			107.90				
USGS	430429089230301	GW	1984-10-01			106.20				
USGS	430429089230301	GW	1984-10-08			106.25				
USGS	430429089230301	GW	1984-10-15			108.30				
USGS	430429089230301	GW	1984-10-22			107.30				
USGS	430429089230301	GW	1984-10-29			108.20				
USGS	430429089230301	GW	1984-11-05			105.65				
USGS	430429089230301	GW	1984-11-12			95.10				
USGS	430429089230301	GW	1984-11-19			107.00				
USGS	430429089230301	GW	1984-11-26			107.85				
USGS	430429089230301	GW	1984-12-03			107.40				
USGS	430429089230301	GW	1984-12-10			106.50				
USGS	430429089230301	GW	1984-12-17			105.70				
USGS	430429089230301	GW	1984-12-26			102.60				
USGS	430429089230301	GW	1985-01-02			100.50				
USGS	430429089230301	GW	1985-01-07			103.50				
USGS	430429089230301	GW	1985-01-14			104.00				
USGS	430429089230301	GW	1985-01-21			105.10				
USGS	430429089230301	GW	1985-01-28			110.60				
USGS	430429089230301	GW	1985-02-04			107.00				
USGS	430429089230301	GW	1985-02-11			109.50				
USGS	430429089230301	GW	1985-02-18			104.50				
USGS	430429089230301	GW	1985-02-26			105.50				
USGS	430429089230301	GW	1985-03-04			106.10				
USGS	430429089230301	GW	1985-03-11			102.00				
USGS	430429089230301	GW	1985-03-18			103.10				
USGS	430429089230301	GW	1985-03-25			104.90				
USGS	430429089230301	GW	1985-04-01			100.20				
USGS	430429089230301	GW	1985-04-08			101.00				
USGS	430429089230301	GW	1985-04-15			102.70				
USGS	430429089230301	GW	1985-04-22			106.20				
USGS	430429089230301	GW	1985-04-29			105.00				
USGS	430429089230301	GW	1985-05-06			106.70				
USGS	430429089230301	GW	1985-05-13			105.10				
USGS	430429089230301	GW	1985-05-20			106.60				
USGS	430429089230301	GW	1985-05-28			93.60				
USGS	430429089230301	GW	1985-06-03			105.30				
USGS	430429089230301	GW	1985-06-10			108.00				
USGS	430429089230301	GW	1985-06-17			107.50				
USGS	430429089230301	GW	1985-06-24			107.50				
USGS	430429089230301	GW	1985-07-01			106.60				
USGS	430429089230301	GW	1985-07-08			103.40				
USGS	430429089230301	GW	1985-07-15			109.00				
USGS	430429089230301	GW	1985-07-22			111.50				
USGS	430429089230301	GW	1985-07-29			109.50				
USGS	430429089230301	GW	1985-08-05			106.30				
USGS	430429089230301	GW	1985-08-12			110.75				
USGS	430429089230301	GW	1985-08-19			115.05				
USGS	430429089230301	GW	1985-09-03			109.50				
USGS	430429089230301	GW	1985-09-09			110.05				
USGS	430429089230301	GW	1985-09-16			109.20				
USGS	430429089230301	GW	1985-09-23			110.20				
USGS	430429089230301	GW	1985-09-30			105.30				
USGS	430429089230301	GW	1985-10-07			108.50				
USGS	430429089230301	GW	1985-10-14			109.60				
USGS	430429089230301	GW	1985-10-21			108.20				
USGS	430429089230301	GW	1985-10-28			106.30				
USGS	430429089230301	GW	1985-11-06			120.50				
USGS	430429089230301	GW	1985-11-11			110.65				
USGS	430429089230301	GW	1985-11-18			107.40				
USGS	430429089230301	GW	1985-11-27			117.50				
USGS	430429089230301	GW	1985-12-02			101.80				
USGS	430429089230301	GW	1985-12-11			118.85				
USGS	430429089230301	GW	1985-12-16			111.80				
USGS	430429089230301	GW	1985-12-23			106.50				
USGS	430429089230301	GW	1986-01-06			105.00				
USGS	430429089230301	GW	1986-01-13			109.70				
USGS	430429089230301	GW	1986-01-21			109.20				
USGS	430429089230301	GW	1986-01-27			109.50				
USGS	430429089230301	GW	1986-02-03			107.00				
USGS	430429089230301	GW	1986-02-10			114.00				
USGS	430429089230301	GW	1986-02-17			106.50				
USGS	430429089230301	GW	1986-02-24			108.50				
USGS	430429089230301	GW	1986-03-03			109.50				
USGS	430429089230301	GW	1986-03-10			113.10				
USGS	430429089230301	GW	1986-03-17			107.50				
USGS	430429089230301	GW	1986-03-31			105.50				
USGS	430429089230301	GW	1986-04-07			107.75				
USGS	430429089230301	GW	1986-04-14			117.00				
USGS	430429089230301	GW	1986-04-21			105.80				
USGS	430429089230301	GW	1986-04-28			110.50				
USGS	430429089230301	GW	1986-05-05			110.80				
USGS	430429089230301	GW	1986-05-12			109.80				
USGS	430429089230301	GW	1986-05-19			112.30				
USGS	430429089230301	GW	1986-05-27			111.50				
USGS	430429089230301	GW	1986-06-02			108.50				
USGS	430429089230301	GW	1986-06-09			110.10				
USGS	430429089230301	GW	1986-06-16			106.60				
USGS	430429089230301	GW	1986-06-23			109.90				
USGS	430429089230301	GW	1986-06-30			113.20				
USGS	430429089230301	GW	1986-07-07			113.80				
USGS	430429089230301	GW	1986-07-14			114.85				
USGS	430429089230301	GW	1986-07-21			116.10				
USGS	430429089230301	GW	1986-07-28			114.00				
USGS	430429089230301	GW	1986-08-04			115.30				
USGS	430429089230301	GW	1986-08-11			109.90				
USGS	430429089230301	GW	1986-08-18			115.50				
USGS	430429089230301	GW	1986-08-25			118.30				
USGS	430429089230301	GW	1986-09-02			113.10				
USGS	430429089230301	GW	1986-09-08			110.20				
USGS	430429089230301	GW	1986-09-15			118.80				
USGS	430429089230301	GW	1986-09-22			111.30				
USGS	430429089230301	GW	1986-09-29			107.90				
USGS	430429089230301	GW	1986-10-06			114.70				
USGS	430429089230301	GW	1986-10-13			113.50				
USGS	430429089230301	GW	1986-10-20			113.95				
USGS	430429089230301	GW	1986-11-17			113.20				
USGS	430429089230301	GW	1986-11-24			114.60				
USGS	430429089230301	GW	1986-12-01			112.20				
USGS	430429089230301	GW	1986-12-08			110.50				
USGS	430429089230301	GW	1986-12-15			111.50				
USGS	430429089230301	GW	1986-12-22			100.50				
USGS	430429089230301	GW	1987-01-05			106.50				
USGS	430429089230301	GW	1987-01-12			105.30				
USGS	430429089230301	GW	1987-01-20			110.10				
USGS	430429089230301	GW	1987-01-26			108.80				
USGS	430429089230301	GW	1987-02-02			109.50				
USGS	430429089230301	GW	1987-02-09			108.50				
USGS	430429089230301	GW	1987-02-16			108.40				
USGS	430429089230301	GW	1987-02-23			107.50				
USGS	430429089230301	GW	1987-03-02			109.70				
USGS	430429089230301	GW	1987-03-09			106.50				
USGS	430429089230301	GW	1987-03-16			110.50				
USGS	430429089230301	GW	1987-03-23			106.70				
USGS	430429089230301	GW	1987-04-06			111.50				
USGS	430429089230301	GW	1987-04-14			114.50				
USGS	430429089230301	GW	1987-09-23			113.93				
USGS	430429089230301	GW	1987-10-05			114.62				
USGS	430429089230301	GW	1987-10-12			111.24				
USGS	430429089230301	GW	1987-10-19			109.37				
USGS	430429089230301	GW	1987-10-26			111.44				
USGS	430429089230301	GW	1987-11-02			106.07				
USGS	430429089230301	GW	1987-11-09			107.38				
USGS	430429089230301	GW	1987-11-16			104.31				
USGS	430429089230301	GW	1987-11-23			108.00				
USGS	430429089230301	GW	1987-11-30			105.45				
USGS	430429089230301	GW	1987-12-07			104.70				
USGS	430429089230301	GW	1987-12-14			104.68				
USGS	430429089230301	GW	1987-12-23			106.15				
USGS	430429089230301	GW	1988-01-01			105.79				
USGS	430429089230301	GW	1988-01-11			101.95				
USGS	430429089230301	GW	1988-01-19			107.19				
USGS	430429089230301	GW	1988-01-26			85.60				
USGS	430429089230301	GW	1988-02-01			85.70				
USGS	430429089230301	GW	1988-02-02			85.88				
USGS	430429089230301	GW	1988-02-08			85.75				
USGS	430429089230301	GW	1988-02-15			85.60				
USGS	430429089230301	GW	1988-02-22			85.45				
USGS	430429089230301	GW	1988-02-29			86.25				
USGS	430429089230301	GW	1988-03-07			86.82				
USGS	430429089230301	GW	1988-03-14			85.23				
USGS	430429089230301	GW	1988-03-21			85.42				
USGS	430429089230301	GW	1988-03-28			86.01				
USGS	430429089230301	GW	1988-04-04			85.25				
USGS	430429089230301	GW	1988-04-11			86.15				
USGS	430429089230301	GW	1988-04-18			86.32				
USGS	430429089230301	GW	1988-04-25			88.51				
USGS	430429089230301	GW	1988-05-02			87.10				
USGS	430429089230301	GW	1988-05-09			87.12				
USGS	430429089230301	GW	1988-05-16			87.84				
USGS	430429089230301	GW	1988-05-23			91.69				
USGS	430429089230301	GW	1988-06-06			93.40				
USGS	430429089230301	GW	1988-06-13			97.10				
USGS	430429089230301	GW	1988-06-20			96.79				
USGS	430429089230301	GW	1988-07-05			96.55				
USGS	430429089230301	GW	1988-07-11			97.49				
USGS	430429089230301	GW	1988-07-18			97.97				
USGS	430429089230301	GW	1988-07-25			95.38				
USGS	430429089230301	GW	1988-08-01			97.45				
USGS	430429089230301	GW	1988-08-08			99.85				
USGS	430429089230301	GW	1988-08-15			99.62				
USGS	430429089230301	GW	1988-08-22			98.73				
USGS	430429089230301	GW	1988-09-06			95.11				
USGS	430429089230301	GW	1988-09-19			99.27				
USGS	430429089230301	GW	1988-09-26			97.24				
USGS	430429089230301	GW	1988-10-03			94.70				
USGS	430429089230301	GW	1988-10-10			92.70				
USGS	430429089230301	GW	1988-10-17			95.43				
USGS	430429089230301	GW	1988-10-24			93.31				
USGS	430429089230301	GW	1988-10-31			90.47				
USGS	430429089230301	GW	1988-11-07			89.95				
